Age,Income,Loan Amount,Credit Score,Employment Type,Default
32,266517,88614,692,Self-Employed,0
41,266517,88614,743,Salaried,1
50,266517,88614,739,Self-Employed,1
43,266517,88614,683,Self-Employed,0
39,,68574,,Salaried,0
54,,68574,,Self-Employed,0
49,,68574,,Salaried,0
45,,68574,,Salaried,0
36,,68574,,Self-Employed,1
31,74974,29538,631,Salaried,1
46,67065,29242,739,Self-Employed,1
32,36873,29105,709,Self-Employed,0
36,41534,28792,617,Salaried,1
33,43986,28776,691,Salaried,0
31,49457,28769,660,Salaried,1
48,35675,28419,632,Self-Employed,0
48,35675,28419,632,Self-Employed,0
35,43417,28322,633,Salaried,0
35,43417,28322,633,,0
46,54300,28276,649,Self-Employed,0
46,54300,28276,649,Self-Employed,0
51,42185,28052,,Salaried,1
52,31016,27403,,Salaried,0
,31016,27403,677,Salaried,0
28,75758,27361,705,Self-Employed,0
52,87836,27299,675,Self-Employed,0
28,33561,27248,581,Self-Employed,0
31,69504,26976,723,Salaried,0
38,82251,26959,719,Salaried,0
31,88148,26616,699,Salaried,0
45,,26518,726,Self-Employed,1
30,70397,26500,648,Salaried,1
49,39268,26020,727,Salaried,0
35,82995,25872,666,Salaried,0
50,38392,25797,739,Self-Employed,1
53,33943,25224,680,Self-Employed,1
52,44039,25147,633,Self-Employed,0
36,47262,24626,582,Self-Employed,1
36,47262,24626,,Self-Employed,1
52,38571,24541,727,Self-Employed,0
48,62606,24174,724,Salaried,1
36,60818,23237,740,Self-Employed,0
45,54253,23141,718,Self-Employed,1
27,78190,23047,621,Self-Employed,0
52,65222,22879,727,Self-Employed,1
52,65222,22879,727,Self-Employed,1
27,30161,22868,739,Self-Employed,0
45,53939,22412,692,Self-Employed,1
26,63763,22247,702,Self-Employed,0
54,79216,21312,707,Salaried,0
47,32027,21157,590,Self-Employed,1
45,56557,20934,647,,0
43,52002,20707,586,Salaried,0
39,65920,19948,709,Self-Employed,0
25,85591,19820,723,Salaried,1
43,32568,18931,683,Self-Employed,0
53,49115,18808,731,Self-Employed,0
50,43067,18545,678,Self-Employed,0
47,73573,17685,709,Salaried,1
26,55851,17383,695,Self-Employed,0
45,63159,16494,669,Self-Employed,0
,78984,16252,618,Self-Employed,0
40,69976,15817,631,Salaried,0
29,35258,15230,678,Self-Employed,1
29,35258,15230,678,Self-Employed,1
44,32695,15173,730,Salaried,0
34,69099,14914,726,Salaried,0
34,69099,14914,726,Salaried,0
54,81214,14789,747,Self-Employed,0
44,70994,14762,591,Salaried,1
49,56854,14474,708,,1
35,56531,13110,710,Self-Employed,1
35,56531,13110,710,Self-Employed,1
44,53599,12994,710,Salaried,1
36,54276,12574,676,Self-Employed,1
52,68952,12526,627,Self-Employed,1
43,41653,11910,581,Self-Employed,0
42,68660,11776,692,Salaried,0
42,68660,11776,692,Salaried,0
32,40965,11585,695,Self-Employed,0
50,53247,11374,703,,1
42,52662,10530,,Salaried,0
53,44541,10056,618,Self-Employed,0
,60535,8748,,Salaried,0
33,60535,8748,588,Salaried,0
36,84615,8627,708,Self-Employed,0
39,41837,8304,731,Salaried,0
54,70774,7693,661,Self-Employed,0
26,82256,6998,627,Self-Employed,0
53,38529,6678,672,Self-Employed,0
31,42666,6306,639,Self-Employed,0
45,78033,5663,726,Salaried,0
50,31021,5502,692,Self-Employed,0
48,70757,5206,708,Salaried,0
43,,,,Self-Employed,0
26,,,,Self-Employed,0
54,59127,,603,Self-Employed,0
31,,,,,1
51,,,,Self-Employed,1
25,,,,Salaried,1
